,u_in,u_out,vy_in,r_in,xg_in,yg_in,theta_in,t,vy_out,r_out,xg_out,yg_out,theta_out
10,-0.0005629744186159779,-0.0006208073273846688,2.206443731064844e-05,-0.00037552025991322073,7.007308685259758,10.209281376546274,3.071766625337343,0.1,6.689466625655382e-05,-0.0004494037661258932,6.708039750892791,10.230212332640725,3.0717625054971576
11,-0.0006208073273846688,-0.0006789182277618908,6.689466625655382e-05,-0.0004494037661258932,6.708039750892791,10.230212332640725,3.0717625054971576,0.11,0.00012638325408481437,-0.0005289045311515376,6.40877087438259,10.251144115966817,3.0717576185327418
12,-0.0006789182277618908,-0.0007373068236994545,0.00012638325408481437,-0.0005289045311515376,6.40877087438259,10.251144115966817,3.0717576185327418,0.12,0.00020197692122200458,-0.0006137787144991208,6.109502061630815,10.272076810891031,3.0717519094896253
13,-0.0007373068236994545,-0.0007959728191491701,0.00020197692122200458,-0.0006137787144991208,6.109502061630815,10.272076810891031,3.0717519094896253,0.13,0.00029504007987637536,-0.0007037847402315648,5.810233318687445,10.29301050390888,3.0717453258253635
14,-0.0007959728191491701,-0.0008549159180628479,0.00029504007987637536,-0.0007037847402315648,5.810233318687445,10.29301050390888,3.0717453258253635,0.14,0.00040685500630511563,-0.0007986833467468886,5.510964651751808,10.313945283660075,3.071737817407073
15,-0.0008549159180628479,-0.0009141358243922983,0.00040685500630511563,-0.0007986833467468886,5.510964651751808,10.313945283660075,3.071737817407073,0.15,0.0005386192268537366,-0.0008982368852905232,5.211696067158224,10.334881240715664,3.0717293365513694
16,-0.0009141358243922983,-0.0009736322420893319,0.0005386192268537366,-0.0008982368852905232,5.211696067158224,10.334881240715664,3.0717293365513694,0.16,0.0006914562511629801,-0.001002211884443112,4.912427571427308,10.355818468349046,3.0717198378454618
17,-0.0009736322420893319,-0.0010334048751057586,0.0006914562511629801,-0.001002211884443112,4.912427571427308,10.355818468349046,3.0717198378454618,0.17,0.0008664127706583811,-0.001110378391409867,4.613159171252842,10.3767570623382,3.071709278194349
18,-0.0010334048751057586,-0.0010934534273933892,0.0008664127706583811,-0.001110378391409867,4.613159171252842,10.3767570623382,3.071709278194349,0.18,0.0010644531429989152,-0.0012225086483473196,4.3138908734752714,10.397697120567573,3.071697616912486
19,-0.0010934534273933892,-0.0011537776029040341,0.0010644531429989152,-0.0012225086483473196,4.3138908734752714,10.397697120567573,3.071697616912486,0.19,0.0012864750630891464,-0.001338379907553333,4.014622685134611,10.41863874385055,3.0716848154186907
20,-0.0011537776029040341,-0.0012143771055895033,0.0012864750630891464,-0.001338379907553333,4.014622685134611,10.41863874385055,3.0716848154186907,0.2,0.00153330275062634,-0.0014577732942214607,3.7153546134494926,10.439582035600173,3.0716708373728627
21,-0.0012143771055895033,-0.0012752516394016074,0.00153330275062634,-0.0014577732942214607,3.7153546134494926,10.439582035600173,3.0716708373728627,0.21,0.0018056832838998717,-0.0015804731542894937,3.416086665804939,10.460527101638815,3.071655648747661
22,-0.0012752516394016074,-0.0013364009082921572,0.0018056832838998717,-0.0015804731542894937,3.416086665804939,10.460527101638815,3.071655648747661,0.22,0.0021043045212421276,-0.0017062693698064097,3.116818849791453,10.481474050843559,3.071639217436917
23,-0.0013364009082921572,-0.001397824616212962,0.0021043045212421276,-0.0017062693698064097,3.116818849791453,10.481474050843559,3.071639217436917,0.23,0.0024297842598180485,-0.0018349560370004726,2.8175511731832352,10.502422994781497,3.0716215134962335
24,-0.001397824616212962,-0.0014595224671158332,0.0024297842598180485,-0.0018349560370004726,2.8175511731832352,10.502422994781497,3.0716215134962335,0.24,0.0027826679334593592,-0.0019663311807553425,2.5182836439334473,10.523374047630707,3.0716025091938484
25,-0.0014595224671158332,-0.0015214941649525806,0.0027826679334593592,-0.0019663311807553425,2.5182836439334473,10.523374047630707,3.0716025091938484,0.25,0.0031634546275648157,-0.0021001991758327603,2.219016270208793,10.544327326809814,3.0715821783978456
26,-0.0015214941649525806,-0.001583739413675015,0.0031634546275648157,-0.0021001991758327603,2.219016270208793,10.544327326809814,3.0715821783978456,0.26,0.0035725686712078535,-0.0022363681920537196,1.9197490603538547,10.565282952319668,3.0715604972495196
27,-0.001583739413675015,-0.0016462579172349461,0.0035725686712078535,-0.0022363681920537196,1.9197490603538547,10.565282952319668,3.0715604972495196,0.27,0.004010375121939281,-0.002374651530443055,1.6204820229092514,10.586241047083709,3.0715374437936664
28,-0.0016462579172349461,-0.0017090493795841849,0.004010375121939281,-0.002374651530443055,1.6204820229092514,10.586241047083709,3.0715374437936664,0.28,0.00447719019604763,-0.0025148681650818488,1.321215166615726,10.607201737060004,3.071512997712656
29,-0.0017090493795841849,-0.0017721135046745416,0.00447719019604763,-0.0025148681650818488,1.321215166615726,10.607201737060004,3.071512997712656,0.29,0.004973272746621973,-0.002656842261446206,1.0219485004099165,10.628165151136958,3.0714871405418664
30,-0.0017721135046745416,-0.0018354499964578267,0.004973272746621973,-0.002656842261446206,1.0219485004099165,10.628165151136958,3.0714871405418664,0.3,0.0054988286630973165,-0.0028004034517762535,0.722682033427182,10.649131421195879,3.0714598555597266
31,-0.0018354499964578267,-0.0018990585588858498,0.0054988286630973165,-0.0028004034517762535,0.722682033427182,10.649131421195879,3.0714598555597266,0.31,0.006054010827969861,-0.0029453862990173486,0.42341577498975924,10.670100681935548,3.0714311277636295
32,-0.0018990585588858498,-0.0019629388959104227,0.006054010827969861,-0.0029453862990173486,0.42341577498975924,10.670100681935548,3.0714311277636295,0.32,0.006638925425664318,-0.0030916310841660297,0.12414973461950515,10.691073071090553,3.0714009437307688
33,-0.0019629388959104227,-0.0020270907114833545,0.006638925425664318,-0.0030916310841660297,0.12414973461950515,10.691073071090553,3.0714009437307688,0.33,0.007253634745415303,-0.0032389839603590813,-0.17511607796075157,10.712048729464149,3.0713692915470774
34,-0.0020270907114833545,-0.0020915137095564563,0.007253634745415303,-0.0032389839603590813,-0.17511607796075157,10.712048729464149,3.0713692915470774,0.34,0.00789815219077733,-0.0033872960042138716,-0.47438165284399625,10.733027800648633,3.071336160901937
35,-0.0020915137095564563,-0.002156207594081538,0.00789815219077733,-0.0033872960042138716,-0.47438165284399625,10.733027800648633,3.071336160901937,0.35000000000000003,0.008572448399539037,-0.003536423815634592,-0.7736469799305028,10.754010431183453,3.0713015429454438
36,-0.002156207594081538,-0.0022211720690104102,0.008572448399539037,-0.003536423815634592,-0.7736469799305028,10.754010431183453,3.0713015429454438,0.36,0.009276454757524255,-0.0036862297575907077,-1.072912048925164,10.774996770611656,3.0712654302015236
37,-0.0022211720690104102,-0.0022864068382948827,0.009276454757524255,-0.0036862297575907077,-1.072912048925164,10.774996770611656,3.0712654302015236,0.37,0.010010063255024088,-0.0038365815679619396,-1.3721768493451303,10.795986971353035,3.0712278165536446
38,-0.0022864068382948827,-0.0023519116058867673,0.010010063255024088,-0.0038365815679619396,-1.3721768493451303,10.795986971353035,3.0712278165536446,0.38,0.010773128809533407,-0.003987352466128706,-1.6714413705192608,10.816981188724515,3.07118869718493
39,-0.0023519116058867673,-0.002417686075737873,0.010773128809533407,-0.003987352466128706,-1.6714413705192608,10.816981188724515,3.07118869718493,0.39,0.01156547165058076,-0.004138421274659765,-1.970705601587319,10.837979580965163,3.071148068517246
40,-0.002417686075737873,-0.0024837299518000113,0.01156547165058076,-0.004138421274659765,-1.970705601587319,10.837979580965163,3.071148068517246,0.4,0.01238687880766835,-0.004289672151441786,-2.2699695315057897,10.858982309138407,3.0711059281569923
41,-0.0024837299518000113,-0.0025500429380249908,0.01238687880766835,-0.004289672151441786,-2.2699695315057897,10.858982309138407,3.0711059281569923,0.41000000000000003,0.013237106052018385,-0.00444099458292079,-2.569233149049227,10.879989537117478,3.071062274840518
42,-0.0025500429380249908,-0.0026166247383646235,0.013237106052018385,-0.00444099458292079,-2.569233149049227,10.879989537117478,3.071062274840518,0.42,0.01411588444869999,-0.0045922834063831155,-2.868496442813898,10.901001431551062,3.0710171082520685
43,-0.0026166247383646235,-0.00268347505677072,0.01411588444869999,-0.0045922834063831155,-2.868496442813898,10.901001431551062,3.0710171082520685,0.43,0.015022900176513544,-0.00474343911581521,-3.167759401199824,10.922018162092511,3.070970429602158
44,-0.00268347505677072,-0.0027505935971950893,0.015022900176513544,-0.00474343911581521,-3.167759401199824,10.922018162092511,3.070970429602158,0.44,0.01595783765330566,-0.004894366737086708,-3.4670220124569133,10.943039900754275,3.070922240369367
45,-0.0027505935971950893,-0.0028179800635895424,0.01595783765330566,-0.004894366737086708,-3.4670220124569133,10.943039900754275,3.070922240369367,0.45,0.016920343509475303,-0.005044976894894418,-3.766284264644408,10.964066822489325,3.0708725433574324
46,-0.0028179800635895424,-0.0028856341599058904,0.016920343509475303,-0.005044976894894418,-3.766284264644408,10.964066822489325,3.0708725433574324,0.46,0.017910044138330573,-0.005195185230016536,-4.065546145651514,10.985099104886949,3.0708213421773176
47,-0.0028856341599058904,-0.002953555590095942,0.017910044138330573,-0.005195185230016536,-4.065546145651514,10.985099104886949,3.0708213421773176,0.47000000000000003,0.018926545201558023,-0.005344912255662105,-4.364807643199113,11.006136928128107,3.0707686412542667
48,-0.002953555590095942,-0.003021744058111509,0.018926545201558023,-0.005344912255662105,-4.364807643199113,11.006136928128107,3.0707686412542667,0.48,0.019969433688722716,-0.005494083419982032,-4.664068744840199,11.027180474993163,3.0707144457731936
49,-0.003021744058111509,-0.003090199267904401,0.019969433688722716,-0.005494083419982032,-4.664068744840199,11.027180474993163,3.0707144457731936,0.49,0.02103827858698069,-0.005642629026594999,-4.963329437961431,11.048229930831218,3.070658761656223
50,-0.003090199267904401,-0.0031589209234264295,0.02103827858698069,-0.005642629026594999,-4.963329437961431,11.048229930831218,3.070658761656223,0.5,0.02213263345853031,-0.0057904840397616265,-5.262589709787644,11.069285483479089,3.070601595481479
51,-0.0031589209234264295,-0.0032279087286294036,0.02213263345853031,-0.0057904840397616265,-5.262589709787644,11.069285483479089,3.070601595481479,0.51,0.023252037125378155,-0.005937588049581276,-5.56184954738273,11.090347323245322,3.0705429544623106
52,-0.0032279087286294036,-0.003297162387465134,0.023252037125378155,-0.005937588049581276,-5.56184954738273,11.090347323245322,3.0705429544623106,0.52,0.024396015293632688,-0.006083885161254783,-5.861108937652242,11.11141564286307,3.0704828463966796
53,-0.003297162387465134,-0.0033666816038854315,0.024396015293632688,-0.006083885161254783,-5.861108937652242,11.11141564286307,3.0704828463966796,0.53,0.0255640824652213,-0.006229323847334499,-6.160367867346652,11.132490637428772,3.070421279606776
54,-0.0033666816038854315,-0.0034364660818421064,0.0255640824652213,-0.006229323847334499,-6.160367867346652,11.132490637428772,3.070421279606776,0.54,0.026755743352578416,-0.006373856817937946,-6.459626323063974,11.153572504349876,3.0703582628933694
55,-0.0034364660818421064,-0.003506515525286968,0.026755743352578416,-0.006373856817937946,-6.459626323063974,11.153572504349876,3.0703582628933694,0.55,0.027970493920595006,-0.006517440937417482,-6.758884291251558,11.174661443310475,3.070293805502764
56,-0.003506515525286968,-0.003576829638171828,0.027970493920595006,-0.006517440937417482,-6.758884291251558,11.174661443310475,3.070293805502764,0.56,0.029207819997797962,-0.0066600373558110245,-7.058141758203479,11.195757656323973,3.0702279171718017
57,-0.003576829638171828,-0.0036474081244484958,0.029207819997797962,-0.0066600373558110245,-7.058141758203479,11.195757656323973,3.0702279171718017,0.5700000000000001,0.03046720031487221,-0.006801611262942339,-7.357398710065788,11.216861347631873,3.0701606080313653
58,-0.0036474081244484958,-0.003718250688068783,0.03046720031487221,-0.006801611262942339,-7.357398710065788,11.216861347631873,3.0701606080313653,0.58,0.031748110099033035,-0.0069421314420366545,-7.656655132844056,11.237972723531495,3.070091888484898
59,-0.003718250688068783,-0.0037893570329844994,0.031748110099033035,-0.0069421314420366545,-7.656655132844056,11.237972723531495,3.070091888484898,0.59,0.033050021781287096,-0.007081570312019247,-7.9559110124037105,11.25909199238604,3.0700217691906317
60,-0.0037893570329844994,-0.0038607268631474546,0.033050021781287096,-0.007081570312019247,-7.9559110124037105,11.25909199238604,3.0700217691906317,0.6,0.034372406354592294,-0.0072199038596405685,-8.255166334472042,11.280219364593535,3.0699502610204337
61,-0.0038607268631474546,-0.00393235988250946,0.034372406354592294,-0.0072199038596405685,-8.255166334472042,11.280219364593535,3.0699502610204337,0.61,0.03571473430707783,-0.0073571114728153255,-8.554421084640694,11.30135505252496,3.069877375025875
62,-0.00393235988250946,-0.004004255795022325,0.03571473430707783,-0.0073571114728153255,-8.554421084640694,11.30135505252496,3.069877375025875,0.62,0.03707646835811711,-0.007493176166081838,-8.85367524835695,11.322499270643721,3.0698031226518565
63,-0.004004255795022325,-0.004076414304637861,0.03707646835811711,-0.007493176166081838,-8.85367524835695,11.322499270643721,3.0698031226518565,0.63,0.03845707382834908,-0.007628084075392764,-9.152928810938086,11.343652235273101,3.0697275154230015
64,-0.004076414304637861,-0.004148835115307878,0.03845707382834908,-0.007628084075392764,-9.152928810938086,11.343652235273101,3.0697275154230015,0.64,0.039856018579619304,-0.007761824385079742,-9.452181757572086,11.364814164571916,3.069650564941893
65,-0.004148835115307878,-0.004221517930984187,0.039856018579619304,-0.007761824385079742,-9.452181757572086,11.364814164571916,3.069650564941893,0.65,0.04127277226475623,-0.007894389251609055,-9.751434073317565,11.38598527851297,3.0695722829064476
66,-0.004221517930984187,-0.004294462455618596,0.04127277226475623,-0.007894389251609055,-9.751434073317565,11.38598527851297,3.0695722829064476,0.66,0.042706805273552605,-0.008025773702741507,-10.050685743103456,11.407165798854747,3.069492681134623
67,-0.004294462455618596,-0.004367668393162918,0.042706805273552605,-0.008025773702741507,-10.050685743103456,11.407165798854747,3.069492681134623,0.67,0.04415759293657108,-0.008155975480510707,-10.34993675173493,11.428355949063956,3.0694117714395377
68,-0.004367668393162918,-0.0044411354475689625,0.04415759293657108,-0.008155975480510707,-10.34993675173493,11.428355949063956,3.0694117714395377,0.68,0.04562461546448716,-0.00828499492976875,-10.649187083894265,11.449555954277946,3.0693295656259174
69,-0.0044411354475689625,-0.00451486332278854,0.04562461546448716,-0.00828499492976875,-10.649187083894265,11.449555954277946,3.0693295656259174,0.6900000000000001,0.04710735725443873,-0.008412834898196338,-10.948436724140826,11.470766041274041,3.0692460755047755
70,-0.00451486332278854,-0.004588851722773459,0.04710735725443873,-0.008412834898196338,-10.948436724140826,11.470766041274041,3.0692460755047755,0.7000000000000001,0.04860530746078604,-0.008539500619293138,-11.247685656912626,11.491986438426313,3.069161312871948
71,-0.004588851722773459,-0.004663100351475533,0.04860530746078604,-0.008539500619293138,-11.247685656912626,11.491986438426313,3.069161312871948,0.71,0.05011796261138274,-0.008664999567467043,-11.546933866530527,11.513217375641892,3.0690752894281506
72,-0.004663100351475533,-0.004737608912846571,0.05011796261138274,-0.008664999567467043,-11.546933866530527,11.513217375641892,3.0690752894281506,0.72,0.05164482643673087,-0.008789341349947546,-11.846181337198912,11.534459084324766,3.0689880167786616
73,-0.004737608912846571,-0.004812377110838382,0.05164482643673087,-0.008789341349947546,-11.846181337198912,11.534459084324766,3.0689880167786616,0.73,0.0531854092447294,-0.008912537596046289,-12.14542805300633,11.555711797341198,3.0688995064455793
74,-0.004812377110838382,-0.0048874046494027795,0.0531854092447294,-0.008912537596046289,-12.14542805300633,11.555711797341198,3.0688995064455793,0.74,0.054739228815782075,-0.00903460183639248,-12.44467399792744,11.576975748973473,3.0688097698371166
75,-0.0048874046494027795,-0.00496269123249157,0.054739228815782075,-0.00903460183639248,-12.44467399792744,11.576975748973473,3.0688097698371166,0.75,0.05630581242368951,-0.009155549374744954,-12.743919155825944,11.59825117486498,3.0687188181850895
76,-0.00496269123249157,-0.005038236564056567,0.05630581242368951,-0.009155549374744954,-12.743919155825944,11.59825117486498,3.0687188181850895,0.76,0.05788469639902348,-0.00927539718785895,-13.043163510455182,11.61953831198809,3.0686266625524015
77,-0.005038236564056567,-0.00511404034804958,0.05788469639902348,-0.00927539718785895,-13.043163510455182,11.61953831198809,3.0686266625524015,0.77,0.05947542478622969,-0.009394163898957988,-13.342407045456797,11.64083739864122,3.0685333138693336
78,-0.00511404034804958,-0.005190102288422419,0.05947542478622969,-0.009394163898957988,-13.342407045456797,11.64083739864122,3.0685333138693336,0.78,0.06107755191012943,-0.009511869571177134,-13.641649744365404,11.662148674365149,3.068438782852079
79,-0.005190102288422419,-0.005266422089126895,0.06107755191012943,-0.009511869571177134,-13.641649744365404,11.662148674365149,3.068438782852079,0.79,0.06269064241215949,-0.009628535614995862,-13.940891590609406,11.68347237991077,3.068343079997375
80,-0.005266422089126895,-0.005342999454114816,0.06269064241215949,-0.009628535614995862,-13.940891590609406,11.68347237991077,3.068343079997375,0.8,0.06431427135205998,-0.009744184691147153,-14.240132567511946,11.704808757204994,3.068246215575088
81,-0.005342999454114816,-0.005419834087337996,0.06431427135205998,-0.009744184691147153,-14.240132567511946,11.704808757204994,3.068246215575088,0.81,0.06594802412558004,-0.009858840648618977,-14.539372658291464,11.726158049329207,3.0681481996275988
82,-0.005419834087337996,-0.005496925692748243,0.06594802412558004,-0.009858840648618977,-14.539372658291464,11.726158049329207,3.0681481996275988,0.8200000000000001,0.06759149649480135,-0.009972528440983636,-14.838611846062525,11.747520500489987,3.0680490419650193
83,-0.005496925692748243,-0.005574273974297367,0.06759149649480135,-0.009972528440983636,-14.838611846062525,11.747520500489987,3.0680490419650193,0.8300000000000001,0.0692442951155345,-0.010085273970670664,-15.13785011383766,11.76889635596337,3.0679487521431112
84,-0.005574273974297367,-0.005651878635937181,0.0692442951155345,-0.010085273970670664,-15.13785011383766,11.76889635596337,3.0679487521431112,0.84,0.070906037325205,-0.010197104023242379,-15.437087444527842,11.790285862072801,3.0678473394661236
85,-0.005651878635937181,-0.005729739381619493,0.070906037325205,-0.010197104023242379,-15.437087444527842,11.790285862072801,3.0678473394661236,0.85,0.0725763513153391,-0.010308046179303016,-15.736323820943422,11.8116892661576,3.0677448129778275
86,-0.005729739381619493,-0.005807855915296115,0.0725763513153391,-0.010308046179303016,-15.736323820943422,11.8116892661576,3.0677448129778275,0.86,0.07425487854013554,-0.010418128749949431,-16.03555922579669,11.833106816536839,3.0676411813911773
87,-0.005807855915296115,-0.005886227940918856,0.07425487854013554,-0.010418128749949431,-16.03555922579669,11.833106816536839,3.0676411813911773,0.87,0.0759412714144828,-0.01052738067124346,-16.334793641700966,11.854538762485728,3.067536453147665
88,-0.005886227940918856,-0.005964855162439527,0.0759412714144828,-0.01052738067124346,-16.334793641700966,11.854538762485728,3.067536453147665,0.88,0.07763519343346725,-0.01063583142399836,-16.63402705117143,11.875985354206984,3.0674306364102093
89,-0.005964855162439527,-0.006043737283809937,0.07763519343346725,-0.01063583142399836,-16.63402705117143,11.875985354206984,3.0674306364102093,0.89,0.079336319493007,-0.010743510958241038,-16.933259436626038,11.897446842802598,3.0673237390506385
90,-0.006043737283809937,-0.006122874008981899,0.079336319493007,-0.010743510958241038,-16.933259436626038,11.897446842802598,3.0673237390506385,0.9,0.08104433631693947,-0.010850449619773269,-17.232490780386684,11.918923480245741,3.06721576863431
91,-0.006122874008981899,-0.006202265041907222,0.08104433631693947,-0.010850449619773269,-17.232490780386684,11.918923480245741,3.06721576863431,0.91,0.08275894287368779,-0.010956678079341678,-17.531721064680273,11.940415519353555,3.0671067324051395
92,-0.006202265041907222,-0.006281910086537716,0.08275894287368779,-0.010956678079341678,-17.531721064680273,11.940415519353555,3.0671067324051395,0.92,0.08447984931224699,-0.011062227255761416,-17.8309502716383,11.961923213766136,3.0669966373117106
93,-0.006281910086537716,-0.006361808846825191,0.08447984931224699,-0.011062227255761416,-17.8309502716383,11.961923213766136,3.0669966373117106,0.93,0.08620677730082764,-0.011167128249967023,-18.130178383297817,11.983446817921365,3.066885489994713
94,-0.006361808846825191,-0.006441961026721459,0.08620677730082764,-0.011167128249967023,-18.130178383297817,11.983446817921365,3.066885489994713,0.9400000000000001,0.087939459968703,-0.01127141227983101,-18.429405381601967,12.004986587032196,3.066773296785509
95,-0.006441961026721459,-0.006522366330178328,0.087939459968703,-0.01127141227983101,-18.429405381601967,12.004986587032196,3.066773296785509,0.9500000000000001,0.08967764227975579,-0.011375110626966525,-18.728631248400657,12.026542777065455,3.066660063693205
96,-0.006522366330178328,-0.006603024461147611,0.08967764227975579,-0.011375110626966525,-18.728631248400657,12.026542777065455,3.066660063693205,0.96,0.09142108054165392,-0.011478254568997141,-19.02785596545085,12.048115644720696,3.0665457964151797
97,-0.006603024461147611,-0.006683935123581117,0.09142108054165392,-0.011478254568997141,-19.02785596545085,12.048115644720696,3.0665457964151797,0.97,0.0931695422336359,-0.011580875321396802,-19.32707951441691,12.069705447410414,3.0664305003391643
98,-0.006683935123581117,-0.0067650980214306565,0.0931695422336359,-0.011580875321396802,-19.32707951441691,12.069705447410414,3.0664305003391643,0.98,0.09492280595181098,-0.011683003984802614,-19.626301876870986,12.091312443241401,3.0663141805423044
99,-0.0067650980214306565,-0.006846512858648041,0.09492280595181098,-0.011683003984802614,-19.626301876870986,12.091312443241401,3.0663141805423044,0.99,0.09668066134196851,-0.011784671499280544,-19.925523034293246,12.112936890998464,3.0661968417908985
100,-0.006846512858648041,-0.006928179339185079,0.09668066134196851,-0.011784671499280544,-19.925523034293246,12.112936890998464,3.0661968417908985,1.0,0.09844290909244378,-0.011885908606294297,-20.224742968071947,12.134579050130318,3.066078488538831
101,-0.006928179339185079,-0.007010097166993582,0.09844290909244378,-0.011885908606294297,-20.224742968071947,12.134579050130318,3.066078488538831,1.01,0.10020936046499462,-0.011986745786201463,-20.52396165950388,12.156239180730045,3.065959124937732
102,-0.007010097166993582,-0.00709226604602536,0.10020936046499462,-0.011986745786201463,-20.52396165950388,12.156239180730045,3.065959124937732,1.02,0.10197983719228658,-0.012087213222346942,-20.82317908979439,12.177917543522215,3.065838754838173
103,-0.00709226604602536,-0.007174685680232224,0.10197983719228658,-0.012087213222346942,-20.82317908979439,12.177917543522215,3.065838754838173,1.03,0.10375417127517701,-0.012187340761469035,-21.1223952400575,12.199614399849374,3.0657173817934833
104,-0.007174685680232224,-0.007257355773565983,0.10375417127517701,-0.012187340761469035,-21.1223952400575,12.199614399849374,3.0657173817934833,1.04,0.10553220517480798,-0.01228715785810224,-21.421610091316424,12.221330011651013,3.0655950090517825
105,-0.007257355773565983,-0.007340276029978447,0.10553220517480798,-0.01228715785810224,-21.421610091316424,12.221330011651013,3.0655950090517825,1.05,0.10731379132600613,-0.012386693550808554,-21.720823624503314,12.243064641456861,3.065471639568476
106,-0.007340276029978447,-0.007423446153421429,0.10731379132600613,-0.012386693550808554,-21.720823624503314,12.243064641456861,3.065471639568476,1.06,0.10909879178901284,-0.012485976434275821,-22.020035820459096,12.264818552378017,3.0653472760146876
107,-0.007423446153421429,-0.007506865847846739,0.10909879178901284,-0.012485976434275821,-22.020035820459096,12.264818552378017,3.0653472760146876,1.07,0.11088707811086171,-0.012585034624144101,-22.319246659933544,12.286592008094503,3.0652219207794986
108,-0.007506865847846739,-0.007590534817206185,0.11088707811086171,-0.012585034624144101,-22.319246659933544,12.286592008094503,3.0652219207794986,1.08,0.11267853118624771,-0.01268389572521595,-22.61845612358524,12.30838527284393,3.0650955759723626
109,-0.007590534817206185,-0.00767445276545158,0.11267853118624771,-0.01268389572521595,-22.61845612358524,12.30838527284393,3.0650955759723626,1.09,0.11447304127445478,-0.012782586796798152,-22.91766419198152,12.330198611408292,3.0649682434210264
110,-0.00767445276545158,-0.007758619396534732,0.11447304127445478,-0.012782586796798152,-22.91766419198152,12.330198611408292,3.0649682434210264,1.1,0.11627050726121765,-0.012881134344324124,-23.216870845598162,12.35203228911378,3.064839924691774
111,-0.007758619396534732,-0.00784303441440745,0.11627050726121765,-0.012881134344324124,-23.216870845598162,12.35203228911378,3.064839924691774,1.11,0.11807083654643821,-0.012979564293077797,-23.516076064819224,12.373886571821066,3.0647106210913524
112,-0.00784303441440745,-0.00792769752302155,0.11807083654643821,-0.012979564293077797,-23.516076064819224,12.373886571821066,3.0647106210913524,1.12,0.11987394477632819,-0.0130779019690189,-23.8152798299368,12.395761725918842,3.064580333673581
113,-0.00792769752302155,-0.00801260842632884,0.11987394477632819,-0.0130779019690189,-23.8152798299368,12.395761725918842,3.064580333673581,1.1300000000000001,0.12167975554727839,-0.01317617208261785,-24.11448212115072,12.417658018318487,3.0644490632468875
114,-0.00801260842632884,-0.008097766828281125,0.12167975554727839,-0.01317617208261785,-24.11448212115072,12.417658018318487,3.0644490632468875,1.1400000000000001,0.12348820075420482,-0.01327439868237065,-24.413682918568572,12.439575716435026,3.0643168103624223
115,-0.008097766828281125,-0.008183172432830222,0.12348820075420482,-0.01327439868237065,-24.413682918568572,12.439575716435026,3.0643168103624223,1.1500000000000001,0.12529922013766873,-0.013372605150287573,-24.712882202205268,12.461515088186529,3.0641835753265276
116,-0.008183172432830222,-0.008268824943927942,0.12529922013766873,-0.013372605150287573,-24.712882202205268,12.461515088186529,3.0641835753265276,1.16,0.12711276040389585,-0.013470814220647153,-25.012079951982315,12.483476402003651,3.0640493582262276
117,-0.008268824943927942,-0.008354724065526089,0.12711276040389585,-0.013470814220647153,-25.012079951982315,12.483476402003651,3.0640493582262276,1.17,0.1289287752748414,-0.013569047954149987,-25.311276147727547,12.505459926819086,3.0639141589266483
118,-0.008354724065526089,-0.00844086950157648,0.1289287752748414,-0.013569047954149987,-25.311276147727547,12.505459926819086,3.0639141589266483,1.18,0.13074722519490772,-0.013667327731149695,-25.61047076917468,12.527465932065288,3.0637779770789266
119,-0.00844086950157648,-0.008527260956030921,0.13074722519490772,-0.013667327731149695,-25.61047076917468,12.527465932065288,3.0637779770789266,1.19,0.1325680770950398,-0.013765674241910166,-25.909663795962846,12.549494687670869,3.0636408121263727
120,-0.008527260956030921,-0.008613898132841224,0.1325680770950398,-0.013765674241910166,-25.909663795962846,12.549494687670869,3.0636408121263727,1.2,0.13439130477267283,-0.013864107428613317,-26.208855207636603,12.571546464037432,3.0635026632911546
121,-0.008613898132841224,-0.0087007807359592,0.13439130477267283,-0.013864107428613317,-26.208855207636603,12.571546464037432,3.0635026632911546,1.21,0.1362168878780558,-0.013962646542026561,-26.508044983644794,12.593621532062443,3.0633635296053288
122,-0.0087007807359592,-0.008787908469336657,0.1362168878780558,-0.013962646542026561,-26.508044983644794,12.593621532062443,3.0633635296053288,1.22,0.13804481168660737,-0.014061310136124185,-26.807233103339957,12.615720163136984,3.0632234099169797
123,-0.008787908469336657,-0.008875281036925408,0.13804481168660737,-0.014061310136124185,-26.807233103339957,12.615720163136984,3.0632234099169797,1.23,0.1398750669333682,-0.01416011605935251,-27.106419545977836,12.637842629142035,3.0630823028944745
124,-0.008875281036925408,-0.008962898142677261,0.1398750669333682,-0.01416011605935251,-27.106419545977836,12.637842629142035,3.0630823028944745,1.24,0.1417076495272706,-0.014259081457316249,-27.405604290716674,12.659989202449212,3.0629402070346057
125,-0.008962898142677261,-0.00905075949054403,0.1417076495272706,-0.014259081457316249,-27.405604290716674,12.659989202449212,3.0629402070346057,1.25,0.1435425604813871,-0.014358222753914724,-27.70478731661679,12.68216015591312,3.062797120663689
126,-0.00905075949054403,-0.009138864784477521,0.1435425604813871,-0.014358222753914724,-27.70478731661679,12.68216015591312,3.062797120663689,1.26,0.1453798060308604,-0.014457555613958478,-28.003968602640303,12.70435576285645,3.0626530419325375
127,-0.009138864784477521,-0.009227213728429546,0.1453798060308604,-0.014457555613958478,-28.003968602640303,12.70435576285645,3.0626530419325375,1.27,0.1472193966182994,-0.014557095028658127,-28.303148127649532,12.726576297102353,3.062507968848892
